country,wifecoethnic,oppcoethnic,ethnicpercent,vote
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,0
mozambique,0,0,0.250656601,0
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,0
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,0
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,0
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,0
mozambique,0,0,0.070638334,0
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,0
mozambique,0,0,0.070638334,0
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,0
mozambique,0,0,0.070638334,0
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,0,0,0.070638334,1
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,0
mozambique,1,1,0.04129499,0
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,0
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,1
mozambique,1,1,0.04129499,1
mozambique,0,0,0.012699932,1
mozambique,0,0,0.012699932,1
mozambique,0,0,0.012699932,0
mozambique,0,0,0.012699932,1
mozambique,0,0,0.012699932,0
mozambique,0,0,0.012699932,1
mozambique,0,0,0.012699932,1
mozambique,0,0,0.012699932,1
mozambique,0,0,0.012699932,1
mozambique,0,0,0.012699932,1
mozambique,0,0,0.012699932,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,0
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,0
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,0
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,0
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.106624705,1
mozambique,0,0,0.034724527,1
mozambique,0,0,0.034724527,1
mozambique,0,0,0.034724527,1
mozambique,0,0,0.034724527,0
mozambique,0,0,0.034724527,1
mozambique,0,0,0.034724527,0
mozambique,0,0,0.034724527,1
mozambique,0,0,0.034724527,1
mozambique,0,0,0.034724527,0
mozambique,0,0,0.034724527,1
mozambique,0,0,0.034724527,1
mozambique,0,0,0.034724527,0
mozambique,0,0,0.034724527,1
mozambique,0,0,0.034724527,1
mozambique,0,0,0.034724527,1
mozambique,0,0,0.034724527,1
mozambique,0,0,0.026983048,1
mozambique,0,0,0.026983048,1
mozambique,0,0,0.026983048,1
mozambique,0,0,0.026983048,0
mozambique,0,0,0.026983048,1
mozambique,0,0,0.026983048,0
mozambique,0,0,0.026983048,1
mozambique,0,0,0.026983048,0
mozambique,0,0,0.026983048,1
mozambique,0,0,0.026983048,1
mozambique,0,0,0.026983048,1
mozambique,0,0,0.026983048,1
mozambique,0,0,0.026983048,1
mozambique,0,0,0.026983048,1
mozambique,0,0,0.026983048,1
mozambique,0,0,0.026983048,1
mozambique,0,0,0.015109293,1
mozambique,0,0,0.015109293,1
mozambique,0,0,0.015109293,1
mozambique,0,0,0.015109293,1
mozambique,0,0,0.015109293,1
mozambique,0,0,0.015109293,1
mozambique,0,0,0.015109293,1
mozambique,0,0,0.015109293,1
mozambique,0,0,0.015109293,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,0
mozambique,0,0,0.047866321,0
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,0
mozambique,0,0,0.047866321,0
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.047866321,1
mozambique,0,0,0.009726467,1
mozambique,0,0,0.009726467,1
mozambique,0,0,0.009726467,1
mozambique,0,0,0.009726467,1
mozambique,0,0,0.009726467,1
mozambique,0,0,0.009726467,1
mozambique,0,0,0.009726467,1
mozambique,0,0,0.009726467,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,0
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,0
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,0
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,0
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,0
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,0
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,0
mozambique,0,0,0.071505507,0
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,0
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.071505507,1
mozambique,0,0,0.005514564,1
mozambique,0,0,0.005514564,0
mozambique,0,0,0.005514564,1
mozambique,0,0,0.005514564,1
mozambique,0,0,0.007084034,1
mozambique,0,0,0.007084034,1
mozambique,0,0,0.007084034,1
mozambique,0,0,0.007084034,1
mozambique,0,0,0.007084034,1
mozambique,0,0,0.007084034,1
mozambique,0,0,0.007084034,1
mozambique,0,0,0.007084034,1
mozambique,0,0,0.007084034,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,0
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,1
mozambique,0,0,0.039556233,0
mozambique,0,0,0.039556233,1
mozambique,0,0,0.009729609,1
mozambique,0,0,0.009729609,1
mozambique,0,0,0.009729609,1
mozambique,0,0,0.009729609,1
mozambique,0,0,0.009729609,1
mozambique,0,0,0.009729609,1
mozambique,0,0,0.020836593,1
mozambique,0,0,0.020836593,0
mozambique,0,0,0.020836593,1
mozambique,0,0,0.020836593,1
mozambique,0,0,0.020836593,1
mozambique,0,0,0.020836593,1
mozambique,0,0,0.020836593,1
mozambique,0,0,0.020836593,1
mozambique,0,0,0.020836593,1
mozambique,0,0,0.020836593,1
mozambique,0,0,0.020836593,1
mozambique,0,0,0.004989221,1
mozambique,0,0,0.003439421,1
mozambique,0,0,0.003439421,1
mozambique,0,0,0.003439421,1
mozambique,0,0,0.003439421,1
mozambique,0,0,0.003439421,1
mozambique,0,0,0.003439421,1
mozambique,0,0,0.004257073,1
mozambique,0,0,0.004257073,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,0
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,0
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
mozambique,0,0,0.250656601,1
tanzania,0,0,0.029441224,1
tanzania,0,0,0.029441224,1
tanzania,0,0,0.029441224,1
tanzania,0,0,0.029441224,1
tanzania,0,0,0.029441224,1
tanzania,0,0,0.029441224,1
tanzania,0,0,0.029441224,1
tanzania,0,0,0.029441224,1
tanzania,0,0,0.029441224,1
tanzania,0,0,0.029441224,1
tanzania,0,0,0.029441224,1
tanzania,0,0,0.029441224,1
tanzania,0,0,0.029441224,1
tanzania,0,0,0.029441224,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,0
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,0
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,0
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,0
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,1,1,0.045354922,1
tanzania,0,0,0.03568651,1
tanzania,0,0,0.03568651,1
tanzania,0,0,0.03568651,1
tanzania,0,0,0.03568651,1
tanzania,0,0,0.03568651,1
tanzania,0,0,0.03568651,1
tanzania,0,0,0.03568651,1
tanzania,0,0,0.03568651,1
tanzania,0,0,0.03568651,1
tanzania,0,0,0.03568651,1
tanzania,0,0,0.03568651,1
tanzania,0,0,0.03568651,1
tanzania,0,0,0.021825678,1
tanzania,0,0,0.021825678,1
tanzania,0,0,0.021825678,1
tanzania,0,0,0.021825678,1
tanzania,0,0,0.021825678,1
tanzania,0,0,0.021825678,1
tanzania,0,0,0.021825678,1
tanzania,0,0,0.021825678,1
tanzania,0,0,0.021825678,1
tanzania,0,0,0.000807174,1
tanzania,0,0,0.016809249,1
tanzania,0,0,0.016809249,0
tanzania,0,0,0.016809249,1
tanzania,0,0,0.016809249,1
tanzania,0,0,0.016809249,1
tanzania,0,0,0.016809249,1
tanzania,0,0,0.016809249,1
tanzania,0,0,0.016809249,1
tanzania,0,0,0.016809249,0
tanzania,0,0,0.016809249,1
tanzania,0,0,0.027809201,1
tanzania,0,0,0.027809201,1
tanzania,0,0,0.027809201,1
tanzania,0,0,0.027809201,1
tanzania,0,0,0.027809201,1
tanzania,0,0,0.027809201,1
tanzania,0,0,0.027809201,1
tanzania,0,0,0.027809201,1
tanzania,0,0,0.027809201,1
tanzania,0,0,0.027809201,1
tanzania,0,0,0.027809201,1
tanzania,0,0,0.027809201,1
tanzania,0,0,0.0420732,1
tanzania,0,0,0.0420732,1
tanzania,0,0,0.0420732,1
tanzania,0,0,0.0420732,1
tanzania,0,0,0.0420732,1
tanzania,0,0,0.0420732,1
tanzania,0,0,0.0420732,1
tanzania,0,0,0.0420732,1
tanzania,0,0,0.0420732,1
tanzania,0,0,0.0420732,1
tanzania,0,0,0.0420732,1
tanzania,0,0,0.0420732,1
tanzania,0,0,0.0420732,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,0
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,1
tanzania,0,0,0.162217531,0
tanzania,0,0,0.162217531,1
tanzania,0,0,0.007123162,1
tanzania,0,0,0.007123162,1
tanzania,0,0,0.007123162,1
tanzania,0,0,0.007123162,1
tanzania,0,0,0.007123162,0
tanzania,0,0,0.007123162,0
tanzania,0,0,0.003175669,1
tanzania,0,0,0.003175669,0
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,0
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.025352328,1
tanzania,0,0,0.028294291,1
tanzania,0,0,0.028294291,1
tanzania,0,0,0.028294291,1
tanzania,0,0,0.028294291,1
tanzania,0,0,0.028294291,0
tanzania,0,0,0.028294291,1
tanzania,0,0,0.028294291,0
tanzania,0,0,0.028294291,1
tanzania,0,0,0.028294291,1
tanzania,0,0,0.028294291,0
tanzania,0,0,0.028294291,1
tanzania,0,0,0.028294291,1
tanzania,0,0,0.028294291,1
tanzania,0,0,0.028294291,1
tanzania,0,0,0.028294291,1
tanzania,0,0,0.028294291,1
tanzania,0,0,0.028294291,1
tanzania,0,0,0.030177697,1
tanzania,0,0,0.030177697,1
tanzania,0,0,0.030177697,1
tanzania,0,0,0.030177697,0
tanzania,0,0,0.030177697,1
tanzania,0,0,0.030177697,1
tanzania,0,0,0.030177697,1
tanzania,0,0,0.030177697,1
tanzania,0,0,0.030177697,1
tanzania,0,0,0.030177697,1
tanzania,0,0,0.030177697,1
tanzania,0,0,0.030177697,1
tanzania,0,0,0.030177697,1
tanzania,0,0,0.000807174,1
tanzania,0,0,0.004018194,1
tanzania,0,0,0.004018194,1
tanzania,0,0,0.004018194,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.037300858,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,0
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,0
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,0
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,0
tanzania,0,0,0.165945837,0
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,0
tanzania,0,0,0.165945837,0
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,0
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,0
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,0
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,0
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,0
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,0
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,0
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,0
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,1
tanzania,0,0,0.165945837,0
tanzania,0,0,0.004312571,1
tanzania,0,0,0.004312571,1
tanzania,0,0,0.004312571,1
tanzania,0,0,0.004312571,0
tanzania,0,0,0.004312571,1
tanzania,0,0,0.004312571,1
tanzania,0,0,0.004312571,1
tanzania,0,0,0.004312571,1
tanzania,0,0,0.010722192,1
tanzania,0,0,0.010722192,0
tanzania,0,0,0.010722192,1
tanzania,0,0,0.010722192,0
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
